POINT (-71.993577063287 41.859299504516),314,15649,POMFRET,RT44 SS 300FT EO WOLF DEN RD,MS. DONNA SABOURIN,1,128,TRANS. FROM JOSEPH FALANGA CTRL # 479
POINT (-72.812225984202 41.289709817881),178,16861,BRANFORD,200 North Main Street,Lamar Central Outdoor,1,672,"transfer from Titan Outdoor 5-25-06, Panel # 6300"
POINT (-72.666123733559 41.734504047947),1038,16627,HARTFORD,I91WESTSIDE S/O AIRPORT RD.,LAMAR OUTDOOR ADVERTISING,1,672,Panel #: 50046.
POINT (-72.909944430629 41.302341755838),183,16961,NEW HAVEN,"I-95, N/S @ 151-153 East St",INDEPENDENT OUTDOOR III LLC,2,672,"Two VMS, Replaces Pmt # 16517."
POINT (-73.079783883937 41.314983257744),860,16916,DERBY,"25 NEW HAVEN AVE, RT 34 @ COMMERCE ST.",Lamar Central Outdoor,3,288,"This one was formerly Pmt. No. 15243 with Next Media. It was taken over by All Vision. Panel # 3020, 3021, 3022"
POINT (-72.822802776571 41.668672686955),1195,13915,NEW BRITAIN,WEST MAIN ST.             3,CBS OUTDOOR INC,4,300,PERMIT FOR 6@300
POINT (-73.501527191697 41.387795158759),76,6536,DANBURY,SS WEST KENOSIA AVE,MULVANEY PROPERTIES,1,450,RECONST. TO SINGLE POLE
POINT (-72.773671184176 41.663779684315),323,15754,NEW BRITAIN,"ES RT72 + NO WHITING ST, RR",CBS OUTDOOR INC,1,300,
POINT (-72.662435667311 41.744655862628),1045,16047,Hartford,I91WS 2887FT SO WAWARME AVE,CBS OUTDOOR INC,2,672,"Internal #'s 325, 326"
POINT (-72.636400545228 41.747237697046),1094,16688,EAST HARTFORD,SR517 WS @ 361 MAIN STREET,LAMAR OUTDOOR ADVERTISING,5,300,"1@672 & 2@300.  Panel #: 50071, 50072."
POINT (-72.698616347192 41.762364003773),29,16985,HARTFORD,"753 Capitol Avenue, N/S of 84 @ Exit 46",Lamar Central Outdoor,2,672,
POINT (-72.161925300634 41.391460932092),503,17015,WATERFORD,"Rt. 85 E/S, 1000' S/O Douglas Lane",Richard Morgan,2,200,Replaces Permit # 16991
POINT (-73.27065974196 41.368122898015),1170,11492,NEWTOWN,RT 6 WO POCONO RD,Lamar Central Outdoor,1,300,Panle # 1157
POINT (-72.676264360098 41.743900822401),448,15521,HARTFORD,250 FRANKLIN,LAMAR OUTDOOR ADVERTISING,1,72,Panel #: 31110.
POINT (-73.042897390764 41.520396388416),576,13254,WATERBURY,SR847 WS 900FT NO PLATTS M RD,CBS OUTDOOR INC,4,300,GANNETT
POINT (-73.0600547243 41.222223762846),1175,8605,MILFORD,BRIDGE 5137 X HIGH ST     4,"CBS OUTDOOR GROUP, LLC",2,150,
POINT (-71.964282511224 41.392202108288),511,1159,GROTON,RT184NS 600FT EO WELLS RD,CBS OUTDOOR INC,2,300,
POINT (-73.060596428918 41.821301568172),1110,4896,NEW HARTFORD,RT202 SO RAMSTEIN RD,CBS OUTDOOR INC,2,300,PERMIT FOR RT 44
POINT (-73.404338053541 41.103913431681),818,5078,NORWALK,ES EAST AVE AT RR OP,Lamar Central Outdoor,1,300,"Panel # 1636, 1639"
POINT (-72.811419542668 41.523033494774),871,5052,MERIDEN,COOK X HALL AV            4,CBS OUTDOOR INC,2,300,INCREASE PERMIT
POINT (-73.048093471973 41.55589555272),615,5075,WATERBURY,45 FREIGHT SS ADJ TO RR TRACK,CBS OUTDOOR INC,1,300,
POINT (-72.638671189286 41.774155688914),308,7027,EAST HARTFORD,35 BURNSIDE AV            3,LAMAR OUTDOOR ADVERTISING,1,72,WALL SIGN.  Panel #: 32101.
POINT (-72.099972841548 41.491391140338),497,13691,MONTVILLE,RT32WS 500FT SO SANDY DES RD,CBS OUTDOOR INC,1,300,APPROX .1 MI S/O SANDY DESERT
POINT (-72.497912123756 41.271351934141),164,5022,CLINTON,RT 1 X SEABLUFF           2,CBS OUTDOOR INC,4,300,NO BUS. WITHIN 500 FT
POINT (-72.92913560089 41.671435166362),1157,1044,BRISTOL,400' W/O BLAKESLEE ST     4,CBS OUTDOOR INC,2,300,
POINT (-72.677251420107 41.773332250893),304,1504,HARTFORD,1391 MAIN X ALBANY        2,LAMAR OUTDOOR ADVERTISING,1,900,ROOF SIGN.  Panel #: 50073.
POINT (-72.567922282351 41.693729100725),410,1700,GLASTONBURY,N LONDONTPK NS E/O UPLANDS WAY,LAMAR OUTDOOR ADVERTISING,2,300,"Panel #: 10062, 10063."
POINT (-72.906683869349 41.313491691016),722,5173,NEW HAVEN,125 HUMPHREY ST           4,CBS OUTDOOR INC,2,300,"Local Road ""9999"" - Internal # 233-234, n/s Humphrey w/s Mill River."
POINT (-73.472518335315 41.431368373285),919,8036,DANBURY,RT37 WS PEMBROKE RD.,HIGHWAY DISPLAYS INC.,6,160,
POINT (-73.066525257441 41.821112372154),1109,9382,NEW HARTFORD,RT202 NO TORRINGTON N HTFD TL,CBS OUTDOOR INC,1,300,
POINT (-72.831858094699 41.440536251264),564,11026,WALLINGFORD,S COLONY X WILLARD        2,CBS OUTDOOR INC,4,300,
POINT (-72.097726385795 41.517289592605),476,16486,NORWICH,558 WEST MAIN ST.,Lamar Central Outdoor,4,72,"Panel # 4828, 4829, 4830, 4831"
POINT (-72.97857003881 41.336342603275),733,8766,NEW HAVEN,72 AMITY RD               2,CBS OUTDOOR INC,2,300,GANNETT'S  SEE RT 63 INVENT.
POINT (-73.050616104189 41.486556199566),998,15465,NAUGATUCK,South Main St. 200 FT. N/O RT 63 OP. E/S RT 8.,CBS OUTDOOR INC,1,672,Panel # 1342.
POINT (-72.289353446308 41.896798358847),6,6519,WILLINGTON,"S/S RT 84, 750 FT W/O  EXIT 70",RIVER ROAD ASSOCIATES LLC,1,600,
POINT (-72.942700952318 41.278582804857),798,6719,WEST HAVEN,88 ELM ST                 3,CBS OUTDOOR INC,2,300,
POINT (-73.044716013982 41.585548523539),604,16849,WATERBURY,140 HOMER ST @ DWIGHT ST,"LAMAR CENTRAL OUTDOOR, LLC",2,300,"transfer from Titan 7-13-06,  Transfer from Ind. Outdoor III, LLC on 10-17-08.  Panel #: 70300, 70301."
POINT (-72.949870522201 41.28358448888),189,16286,WEST HAVEN,I95 E/S AT 673 FIRST AVE,CBS OUTDOOR INC,2,672,Internal #'s 1303 & 1304.
POINT (-72.552269119067 41.794536212998),542,16838,MANCHESTER,ADAMS ST N/O RR OVERPASS,CBS OUTDOOR INC,1,600,
POINT (-73.472945015901 41.432110959302),148,8036,DANBURY,RT37 WS PEMBROKE RD.,HIGHWAY DISPLAYS INC.,6,160,
POINT (-72.675379716558 41.58916429655),1105,15994,MIDDLETOWN,RT72ES AT 1088 NEWFIELD,LAMAR OUTDOOR ADVERTISING,2,300,"Panel #: 11007, 11008."
POINT (-72.355671550042 41.865854076089),10,9702,Tolland,3000 FT E/O EXIT 68. (MERROW RD),LAMAR OUTDOOR ADVERTISING,2,600,"Panel #: 1034, 1035."
POINT (-72.929825935884 41.836592573478),287,12415,CANTON,RT 44 NORTH SIDE  W/O CHERRY BROOK BR,LAMAR OUTDOOR ADVERTISING,2,300,"Panel #: 10287, 10288."
POINT (-71.878770094607 41.744482755224),886,11209,PLAINFIELD,I395ES AT ROPER RD UP,MRS. MARY SUMNER,1,150,RESIDENTIAL ZONE
POINT (-73.144924277253 41.181825830102),223,16133,STRATFORD,I95WS AT 300 AVON ST,Lamar Central Outdoor,2,672,"Panel # 6666, 6667"
POINT (-72.811576215818 41.539401279526),881,16522,MERIDEN,251 WEST MAIN ST. AT QUINLAN,"HOME SWEET HOMES, LLC",1,150,
POINT (-72.680420781075 41.771845067926),19,16842,HARTFORD,41 WALNUT STREET,CBS OUTDOOR INC,1,672,Internal # 314
POINT (-72.811497894309 41.522935198861),870,1075,MERIDEN,COOK AV X HALL AV         4,CBS OUTDOOR INC,2,300,
POINT (-72.684715621363 41.927716428116),290,16773,WIDNSOR LOCKS,SSR401WS 1000FT E/O TRAP ROCK  @ APCOA LOT2,CBS OUTDOOR INC,2,672,Switched from Cont. # 582 (7/06)
POINT (-72.909354823474 41.311833840679),719,2693,NEW HAVEN,EAST X WALNUT STS         4,CBS OUTDOOR INC,2,300,
POINT (-71.918674345609 41.665152694792),370,2543,PLAINFIELD,RT12ES 500FT SO O.NORWICH RD,CBS OUTDOOR INC,2,300,
POINT (-72.694300389501 41.768008219435),437,13339,HARTFORD,198 200 FARMINGTON AV     4,LAMAR OUTDOOR ADVERTISING,3,300,"Panel #: 10236, 10237, 10238."
POINT (-72.61170438261 41.812218906501),528,16118,SOUTH WINDSOR,RT5ES E/S OF RAIL ROAD TRACKS,PROPANE GAS SERVICE,2,40,"SIGN ERECTED BEFORE 1968. Contact, Tom Green (289-0267)"
POINT (-73.524547737193 41.055688349082),82,11672,STAMFORD,RTE 1 SS + N STATE ST,"CLEAR CHANNEL OUTDOOR, INC.",1,300,WITHIN 500FT OF BUS.
POINT (-73.195576374194 41.197569774687),990,15885,BRIDGEPORT,509 LINDLEY ST RT 8 W/S,Lamar Central Outdoor,7,300,"(2@672) and (1@72).  The 72 sf. sign is located on side of building, Wrong Perm # posted, 16234 should be 15885.  Panel # 5120, 6740, 4097"
POINT (-73.456303697879 41.411564839812),701,16542,DANBURY,RT 37 WS AT 119 NORTH ST,"VALE PROPERTIES, LLC",2,288,Name Changed from Rotella to Talarico 4-4-07. Then to Vale Prop. 7/2010. See billing adjustments forlders.  (203) 948-7546.
POINT (-73.433517208145 41.101924075694),266,16142,NORWALK,I95 ES ONE TARLOV ST,Lamar Central Outdoor,1,672,Panel # 6675
POINT (-72.664318038048 41.7805882204),1068,16846,HARTFORD,5 WEST SERVICE ROAD,LAMAR OUTDOOR ADVERTISING,2,672,"Panel #: 50007, 50008."
POINT (-73.523675396057 41.05602423761),84,2515,STAMFORD,RT1 NS OPP MYRTLE,"CLEAR CHANNEL OUTDOOR, INC.",1,300,WITHIN 500FT OF BUS.
POINT (-72.827137921976 41.451680812518),566,6292,WALLINGFORD,S COLONY X WARD STS       2,CBS OUTDOOR INC,2,300,
POINT (-72.660019924233 41.730408066056),1035,16913,HARTFORD,"E/S 91 @ WETHERSFIELD, HARTFORD TOWN LINE",CBS OUTDOOR INC,2,672,"E/S 91 @ DIKE.  Panel # 379, 380."
POINT (-72.895343238692 41.574738844668),960,11539,SOUTHINGTON,RT 10 100  S PLANTSVLE    3,CBS OUTDOOR INC,2,300,OK
POINT (-73.075583621538 41.218152568134),120,9913,MILFORD,120 BOSTON RD,CBS OUTDOOR INC,4,300,
POINT (-73.41298651323 41.099839599155),829,16065,NORWALK,RT136WS AT 195 LIBERTY SQ,Lamar Central Outdoor,2,300,"ROOF SIGN.  Panel # 1663, 1664"
POINT (-72.633023649026 41.282986006408),162,6659,MADISON,W MAIN X SHORELINE        4,CBS OUTDOOR INC,2,300,500 FT FROM GAS STA-RES. ZONE
POINT (-73.186782281184 41.194201736061),769,12595,BRIDGEPORT,HUNTINGTON X BERKSHIRE    2,Lamar Central Outdoor,3,300,"Panel # 957, 958"
POINT (-73.049531619463 41.224190227198),842,2796,MILFORD,GULF ST X WAMPUS          4,CBS OUTDOOR INC,1,300,
POINT (-73.0213269969 41.912530717908),286,10740,BARKHAMSTED,RT 44 NS 75 FT E/O OLD NORTH RD,CBS OUTDOOR INC,2,275,
POINT (-73.177866526027 41.21086717286),1151,2420,BRIDGEPORT,64-70 HUNTINGTON + VIRGINIA,Lamar Central Outdoor,3,300,"ROOF SIGNS-MURPHY Panel # 866, 867, 868"
POINT (-72.896885494797 41.321360240373),730,5198,NEW HAVEN,1425 STATE ST             3,CBS OUTDOOR INC,2,300,
POINT (-73.184027595517 41.178928179984),238,16903,BRIDGEPORT,"RT - 95, 141 STRATFORD AVE (EXIT 28)",Lamar Central Outdoor,2,672,"ONE VMS, 1-2-2008 converting to ""VMS"" format. New permit #. Panel # 5092, 7030"
POINT (-72.944508485891 41.317094699396),729,3250,NEW HAVEN,350 WHALLEY X WINTHROP    2,CBS OUTDOOR INC,1,300,
POINT (-72.079380117878 41.387019009313),509,15826,GROTON,RT12WS AT CRYSTAL LAKE,CBS OUTDOOR INC,1,300,
POINT (-72.687740232395 41.73384246366),421,1708,HARTFORD,953 MAPLE AVE            10,LAMAR OUTDOOR ADVERTISING,3,300,"Panel #: 10176, 10177, 10178."
POINT (-73.11998529873 41.792930978827),1120,15578,TORRINGTON,361 SOUTH MAIN,LAMAR OUTDOOR ADVERTISING,1,72,WALL SIGN.  Panel #: 38006.
POINT (-72.691532523268 41.742517053603),423,1746,HARTFORD,283 NEW BRITAIN COR NEWBURY,LAMAR OUTDOOR ADVERTISING,1,300,Panel #: 10300.
POINT (-73.269220843426 41.364571864531),549,2118,NEWTOWN,RT25 ES 1500FT SO COLD SPRING,Lamar Central Outdoor,2,300,"Panle # 1162, 1163"
POINT (-72.61375207167 41.912564327743),338,1891,EAST WINDSOR,S RT 5 X JCT RT 5A        2,LAMAR OUTDOOR ADVERTISING,2,300,"Panel #: 10013, 10014."
POINT (-72.087735265213 41.506933900201),393,16469,NORWICH,RT 32 W/S AT 395 W. THAMES ST,CBS OUTDOOR INC,4,300,
POINT (-73.024326493188 41.238206601671),209,16706,MILFORD,I95WESTSIDE AT 45 BANNER DRIVE,CBS OUTDOOR INC,2,672,"1385, 1386"
POINT (-72.979238064151 41.541760449533),46,800,WATERBURY,100 CAPTAIN NEVILLE DR.   4,CBS OUTDOOR INC,2,900,"Panel # 1261, 1262."
POINT (-72.718466309752 41.667423061601),1017,16698,NEWINGTON,RT15E/S S/O GRISWOLDVILLE AVE,LAMAR OUTDOOR ADVERTISING,4,300,"Panel #: 10186, 10187, 10188, 10189."
POINT (-72.966051229877 41.53713112804),43,16930,WATERBURY,I-84 (N/S E/O EXIT 25A) @ 3584 E. MAIN ST.,"LAMAR CENTRAL OUTDOOR, LLC",2,672,"VMS, Replaced 16560"
POINT (-72.687391658226 41.733688891746),443,15300,HARTFORD,936 MAPLE AVE,LAMAR OUTDOOR ADVERTISING,2,72,"Panel #: 31113, 31114."
POINT (-72.686923202333 41.745513060013),1011,16339,HARTFORD,116 NEW BRITAIN AVE.,LAMAR OUTDOOR ADVERTISING,1,300,Panel #: 10530.
POINT (-72.510974234883 41.275225121502),163,10682,CLINTON,RT 1 X HORSE HILL RD      2,CBS OUTDOOR INC,2,300,WITHIN 500 FT OF BUS.
POINT (-73.089957704131 41.319882760494),862,16717,DERBY,RT34 NS @ 315 MAIN STREET,MAIN REALTY GROUP,1,432,
POINT (-73.148669428042 41.17895776135),224,15961,STRATFORD,I95 NS AT MOFFIT + MEAD ST,MR. EDWARD MACKOWSKI,2,700,Internal Number 1399
POINT (-72.90221394766 41.697702952384),655,15799,BRISTOL,SS RT6 1196- 1230 FARM AVE,CBS OUTDOOR INC,2,300,
POINT (-72.671198664596 41.783540737214),439,13979,HARTFORD,619 WINDSOR ST            4,LAMAR OUTDOOR ADVERTISING,4,300,"Panel #: 10393, 10394, 10395, 10396."
POINT (-72.069152416414 41.525507346236),401,13001,NORWICH,50 NORTH MAIN ST (w/s Rt 12),CBS OUTDOOR INC,1,300,
POINT (-72.64620408361 41.590194843709),412,3227,CROMWELL,MAIN X SOUTH              2,CBS OUTDOOR INC,4,300,
POINT (-73.402581911745 41.453344520001),692,16600,BROOKFIELD,RT202WESTSIDE AT 366 FEDERAL,HEALTHY WEIGHS NUTRITION/WELLNESS CENTER,2,72,
POINT (-71.95821275288 41.397084075127),487,12635,STONINGTON,RT184NS 3000FT EO RT27,CBS OUTDOOR INC,2,300,
POINT (-72.66848714977 41.776795439564),1064,16882,HARTFORD,40 PEQUOT STREET(location A),"INDEPENDENT OUTDOOR III,  LLC",2,672,Transferred from A.V. on 6-27-06
POINT (-72.996542083166 41.298819086659),853,3176,ORANGE,DERBY X DOGWOOD RD        4,CBS OUTDOOR INC,2,300,"RESIDENTIAL ZONE, Back to back with Pmt. # 11709"
POINT (-72.864162307613 41.343204246001),708,3160,NORTH HAVEN,116 Quinnipiac Avenue,CBS OUTDOOR INC,4,300,GANNETT
POINT (-72.714919477962 41.731221346867),427,5243,HARTFORD,919 921 NEW BRITAIN AV    4,LAMAR OUTDOOR ADVERTISING,4,250,"Panel #: 10307, 10308, 10309, 10310."
POINT (-73.388912789259 41.416092516158),676,15743,BETHEL,NS RT6 APR500FTWOMENEIL RD,HIGHWAY DISPLAYS INC.,1,320,
POINT (-72.105933042666 41.349510958792),513,874,NEW LONDON,769 BANK ST OPP MONTAUK AVE,CBS OUTDOOR INC,1,300,ROOF SIGN
POINT (-72.206189390806 41.709169820052),1190,9826,WINDHAM,RT 32 PAINTED OVERPASS    3,"CBS OUTDOOR GROUP, LLC",1,300,RR OP FOR RT 32 WINDHAM
POINT (-72.947048171205 41.264489872438),799,11035,WEST HAVEN,CAMPBELL X LEETE          3,CBS OUTDOOR INC,1,300,
POINT (-72.909165091549 41.308849606994),743,13430,NEW HAVEN,RR S GRAND AV             4,CBS OUTDOOR INC,1,300,
POINT (-72.827869994211 41.479487974602),561,16856,WALLINGFORD,210 MAIN STREET,Lamar Central Outdoor,2,300,FROM TITAN TO IND. III ON (7-28-06)
POINT (-72.661418010426 41.731341946489),1036,16824,HARTFORD,"I-91 e/s 1,000 ft. n/o weth/hart T.L.",CBS OUTDOOR INC,2,672,"296, 297"
POINT (-72.967539402276 41.290440289778),132,13033,WEST HAVEN,POST X ROCKVIEW RT1       2,CBS OUTDOOR INC,1,672,OVER 12 FT
POINT (-73.117763225462 41.203056809568),1179,3830,STRATFORD,E MAIN ST E S BRG 4805    3,"CBS OUTDOOR GROUP, LLC",1,300,
POINT (-72.874510714859 41.284157424761),714,16977,EAST HAVEN,"14 Pine Street, East Haven, CT","PJAA Associates, LLC",3,99,10'X9.99' (3 FACES)
POINT (-72.89571891289 41.29073243287),139,1776,NEW HAVEN,FORBES X BROWN STS        2,CBS OUTDOOR INC,2,300,UNITED
POINT (-72.899449026135 41.389605101406),964,11948,HAMDEN,3308 WHITNEY AVE          2,CBS OUTDOOR INC,1,672,OK
POINT (-73.164769816499 41.174663005995),767,9841,BRIDGEPORT,213-215 WEBSTER           4,BARRETT OUTDOOR COMMUNICATIONS,2,900,"ON ROOF.  Panel #: 92, 93."
POINT (-73.138488125202 41.185696768906),221,15618,STRATFORD,I95 WS AT 110 CORINTHIAN ST.,BARRETT OUTDOOR COMMUNICATIONS,2,900,"V SHAPED.   Panel #: 24, 25."
POINT (-72.660358075211 41.744414141297),1047,16608,HARTFORD,e/s of 91 and 5&15. n/o Apt. Rd. exti.,CBS OUTDOOR INC,2,672,Sign is visible from both 91 and 5&15.
POINT (-72.11738046612 41.476446005802),499,16487,MONTVILLE,I395WS SOUTH OF GALLIVAN LANE,CBS OUTDOOR INC,1,300,
POINT (-73.080919557144 41.315911801033),861,3185,DERBY,NEW HAVEN X GILBERT       2,CBS OUTDOOR INC,4,300,
POINT (-72.052182483988 41.372886201017),504,2545,GROTON,RT184NS 600FT WO TOLLGATE RD,CBS OUTDOOR INC,4,300,
POINT (-73.04741717337 41.973186821195),279,13905,COLEBROOK,RT8 W/S 2500 FT N/O DEER HILL RD,CBS OUTDOOR INC,2,300,LEGAL
POINT (-73.545934352337 41.045213354155),1211,8447,STAMFORD,ES GREENWICH AVE S/O South Street,"Clear Channel Outdoor, Inc.",1,300,South of RR Overpass.
POINT (-72.106891354091 41.453510908877),496,13009,MONTVILLE,RT 32 WS 500 FT NO MASSAPEAG,CBS OUTDOOR INC,4,300,OK
POINT (-72.054401163571 41.54383364671),399,7837,NORWICH,2 BARNES ST + NO MAIN (e/s Rt 12),CBS OUTDOOR INC,2,300,At Boswell Ave facing s/b traffic
POINT (-72.595583270993 41.783006986605),1212,17013,EAST HARTFORD,988 Burnside Avenue (Route 44),Outfront Media LLC,2,300,Permit Previously issued to Face Value/Green Outdoor.  Green Transfer rights to Outfront.
POINT (-73.422291497772 41.126641487707),831,16441,NORWALK,209 MAIN ST. RT. 7 W/S,Lamar Central Outdoor,2,300,"Panel # 1580, 1582"
POINT (-72.94784339023 41.283759539402),188,16285,WEST HAVEN,I95 E/S AT 53 MIX AVE.,CBS OUTDOOR INC,2,672,Internal # 1221 & 1359.
POINT (-72.357081299183 41.732473360825),208,16103,ANDOVER,RT6SS E/O MERRITT VALLEY,MR. ROBERT C. RUSSELL,1,20,TOP HAT CHIMNEY SERVICE
POINT (-73.536502662707 41.049206469541),946,8445,STAMFORD,SS I95 APPROX 250 WO CANAL ST,"CLEAR CHANNEL OUTDOOR, INC.",2,300,NEW ENGLAND
POINT (-72.914462109704 41.377796722976),885,2580,HAMDEN,DIXWELL X RR              3,CBS OUTDOOR INC,1,300,
POINT (-72.888522703077 41.32140742904),1024,5212,NEW HAVEN,RTI91 X QUINNIPIAC RIVER,CBS OUTDOOR INC,2,780,"Internal #'s  1240, 1318. Middletown Ave."
POINT (-72.993609988249 41.541973657257),605,16871,WATERBURY,84 N/S AT 2714 EAST MAIN ST.,"LAMAR CENTRAL OUTDOOR, LLC",2,672,"Panel #: 50156, 50157."
POINT (-73.325694448252 42.038749396734),1108,10231,NORTH CANAAN,RT7 ES 750FT N/O NO.ELM ST.,HIGHWAY DISPLAYS INC.,2,140,
POINT (-73.135987428611 41.187217035184),220,10831,STRATFORD,I95ES AT 1308 STRATFORD AVE,BARRETT OUTDOOR COMMUNICATIONS,2,750,"EXIT 32 400FT N/O STRATFORD AV.   Panel #: 11, 12."
POINT (-73.413127742383 41.121274515392),87,15882,NORWALK,RT1SS AT 80 MAIN ST,Lamar Central Outdoor,2,300,"SIGNS ON ROOF AND WALL.  Panel # 1539, 4650"
POINT (-72.695532572111 41.781709723776),299,15318,HARTFORD,1129 ALBANY AVE,LAMAR OUTDOOR ADVERTISING,1,72,"WALL SIGN.  Panel #: 31516, 31517."
POINT (-73.418967851922 41.098739783562),815,2477,NORWALK,SO MAIN X WASHINGTON     3,Lamar Central Outdoor,1,126,Panel # 4501
POINT (-72.900549399662 41.295197920055),135,16271,NEW HAVEN,RT1 N/S 210FT W/O STYLES ST,CBS OUTDOOR INC,2,300,
POINT (-73.050530583676 41.551963708735),691,16906,WATERBURY,"52 JACKSON ST., N/S OF 84 @ RT. 8","GREEN OUTDOOR, LLC",1,672,"ONE VMS, tri-vision"
POINT (-72.829478482478 41.546086627724),1189,872,MERIDEN,WEST MAIN ST              3,CBS OUTDOOR INC,3,300,
POINT (-73.583261881423 41.040917269643),79,2534,GREENWICH,SS RT1 AT LOCKWOOD AVE,"CLEAR CHANNEL OUTDOOR, INC.",2,300,
POINT (-72.267460273336 41.717465861946),491,9879,COLUMBIA,RT6 SS 4000FT WO FLANDERS RD,KURT LESSENGER,1,160,Maxton Lessenger(Control # 298) assigned this permit to Kurt Lessenger (Control # 612) on 8-26-08.
POINT (-73.136110014131 41.814553960089),1122,16085,TORRINGTON,RT4 NS AT 652 MIGEON AVE,MR. WILLIAM E. LAMOIN,1,261,BUICK-CADILLAC
POINT (-73.131530985772 41.194099339005),901,3831,STRATFORD,MAIN ST E S RR BRG 4710   3,"CBS OUTDOOR GROUP, LLC",1,300,
POINT (-72.971539595134 41.272314040833),195,16244,WEST HAVEN,I95 W/S AT SAWMILL RD.,BARRETT OUTDOOR COMMUNICATIONS,2,900,"Panel #: 62, 63."
POINT (-73.386611683 41.127178751748),90,16046,NORWALK,RT1NS AT 469 WESTPORT AVE,Lamar Central Outdoor,2,672,"Panel # 6680, 6681"
POINT (-72.714860316615 41.751361501354),458,15874,HARTFORD,180 PROSPECT 179FT SO KANE,LAMAR OUTDOOR ADVERTISING,2,672,"Panel #: 50077, 10505, 10506."
POINT (-72.878688120891 41.331250435369),661,15033,,,,,,
POINT (-71.899086365184 41.980300272194),346,11532,THOMPSON,RT12 NO MAIN ST WS,STANDISH JOHNSON,1,300,
POINT (-72.783952163433 41.669199833391),1135,16079,NEW BRITAIN,NW COR WASHINGTON /COLUMBUS,CBS OUTDOOR INC,2,300,
POINT (-71.860483003074 41.719329678203),368,13687,PLAINFIELD,RT14SOUTHSIDE AT MOOSUP R BR.,CBS OUTDOOR INC,2,300,PERMIT 1 @ 600
POINT (-72.048356522502 41.558493318083),479,2095,NORWICH,RT97ES 225 NORWICH AVE,CBS OUTDOOR INC,2,300,SIGN BLOWN OVER 3-4-86
POINT (-73.202816520777 41.186638659767),101,16279,BRIDGEPORT,1415 NO. AVE. RT.1 S/S,Lamar Central Outdoor,2,300,"Panel # 1005, 1006"
POINT (-73.043587060381 41.539523768672),1009,16975,WATERBURY,225 South Leonard Street,CBS OUTDOOR INC,2,672,
POINT (-72.953949623045 41.277929204436),1183,9916,WEST HAVEN,CAMPBELL AVE X RR         3,CBS OUTDOOR INC,2,300,
POINT (-72.655148134917 41.287013629771),160,5761,GUILFORD,RT1 SOUTHSIDE EAST OF E. LANE,BOSTON POST ROAD LLC,1,240,Assignment on 10-8-13 from Mr. Joseph Milano.
POINT (-72.659864093503 41.792970892716),926,16657,HARTFORD,180 WESTON ST S/O FISHFRY#2,LAMAR OUTDOOR ADVERTISING,2,300,"Panel #: 10279, 10280."
POINT (-73.502104246759 41.388912921372),918,16659,DANBURY,I84N/S 2364' E/O KENOSIA AVE,MAYBROOK COMMUNICATIONS,2,672,"TRANSFERRED FROM NEXT MEDIA ON 9-6-2006. Internal #'s 865 & 866.  Sub-Lease to/by CBSOutdoor, LLC. Panel # 865, 866."
POINT (-73.012135194601 41.5584295628),606,16912,WATERBURY,"E/S OF WOLCOTT ST., N/O DALLAS AVE.",CBS OUTDOOR INC,4,300,
POINT (-72.953667827328 41.277578778059),1200,11514,WEST HAVEN,CAMPBELL X RR 1           3,CBS OUTDOOR INC,1,300,
POINT (-73.528747015846 41.051423337712),942,16056,STAMFORD,I95SS AT 320 ELM ST,MR. LOUIS KATSOS,1,300,MCDONALD'S ROOF SIGN
POINT (-73.083434610102 41.539770039722),64,10696,WATERBURY,I84 NS RT64,CBS OUTDOOR INC,2,900,"HOLLIDAY INN, ***** NONCONFORMING, ZONE******.  Panel #1279, 1280."
POINT (-73.045483997107 41.909434276774),284,12605,BARKHAMSTED,RT 44 200 E OF WINSTED    2,CBS OUTDOOR INC,1,504,
POINT (-72.684188164719 41.746702153216),925,2012,HARTFORD,25 N BRITAIN AV W WALL    4,LAMAR OUTDOOR ADVERTISING,1,300,"Panel #: 31205, 31206, 31207."
POINT (-72.845887706817 41.279497843626),706,2664,BRANFORD,"52 N. MAIN ST., @  MONA AVE.",CBS OUTDOOR INC,1,300,"1@72 & 1@300  (Note: sign has been removed  however permit is being maintained, see photo in datasheet. The '2007"" billing adj. ltr. from Next Media eliminated one of the two panels."
POINT (-72.168944877221 41.680050274841),381,9148,WINDHAM,RT32 ES AT INTER RT203,STANDISH JOHNSON,1,300,OK
POINT (-73.339883945821 41.419113395647),702,12248,NEWTOWN,RT 25 S S                 2,Lamar Central Outdoor,2,300,"Panle # 1413, 1414"
POINT (-72.66418782559 41.757831740925),1057,16900,HARTFORD,17 VANDYKE AVE.,"LAMAR CENTRAL OUTDOOR, LLC",2,672,"TWO VMS.  Panel #: 50081, 50082."
POINT (-72.973476915197 41.30489238365),804,16860,WEST HAVEN,510 Derby Avenue,Lamar Central Outdoor,4,300,"Transferred from A.V. on 4-5-06, Formerly Pmt. # 15634"
POINT (-73.200993446238 41.188430304845),103,16078,BRIDGEPORT,1282N AV RT1 NS 110FT EO CTR,Lamar Central Outdoor,1,300,Panel # 1015
POINT (-73.061143086308 41.571317130027),1186,16575,WATERBURY,RT73SS AT 700WATERTOWN AVENUE,LAMAR OUTDOOR ADVERTISING,2,672,"Panel #: 50147, 50148."
